,Station,Depth_m,PAR_irradiance_Einm2-d1,PAR0+_Einm2-d1,Ratio_of_under_ice_PAR_to_surface_PAR,Ratio_of_openwater_PAR_to_surface_PAR,IceConcentration_percent,Sampled_under_ice_or_in_open_water
4596,309.0,1.84,24.605832317568726,37.467648000000004,NaN,0.656722095754949,0.0,OW
4597,309.0,1.86,24.517726261471687,37.467648000000004,NaN,0.6543705722193099,0.0,OW
4598,309.0,1.88,24.430120072872032,37.467648000000004,NaN,0.652032389993416,0.0,OW
4599,309.0,1.9,24.34300951528836,37.467648000000004,NaN,0.6497074360068814,0.0,OW
4600,309.0,1.92,24.25639041499536,37.467648000000004,NaN,0.6473955988642617,0.0,OW
4601,309.0,1.94,24.170258656767285,37.467648000000004,NaN,0.6450967687314476,0.0,OW
4602,309.0,1.96,24.084610177516712,37.467648000000004,NaN,0.6428108371658854,0.0,OW
4603,309.0,1.98,23.999440955863275,37.467648000000004,NaN,0.6405376968381703,0.0,OW
4604,309.0,2.0,23.91474700240527,37.467648000000004,NaN,0.6382772412723977,0.0,OW
4605,309.0,2.05,23.70506545161406,37.467648000000004,NaN,0.6326809051802254,0.0,OW
4606,309.0,2.1,23.49826816803058,37.467648000000004,NaN,0.6271615492926211,0.0,OW
4607,309.0,2.15,23.294294420836117,37.467648000000004,NaN,0.6217175527227147,0.0,OW
4608,309.0,2.2,23.093084475760424,37.467648000000004,NaN,0.6163473211812074,0.0,OW
4609,309.0,2.25,22.894579900725745,37.467648000000004,NaN,0.6110492951339177,0.0,OW
4610,309.0,2.3,22.698723849963105,37.467648000000004,NaN,0.6058219573847577,0.0,OW
4611,309.0,2.35,22.50546136189588,37.467648000000004,NaN,0.6006638410261534,0.0,OW
4612,309.0,2.4,22.314739670368755,37.467648000000004,NaN,0.5955735377456507,0.0,OW
4613,309.0,2.45,22.126508319171606,37.467648000000004,NaN,0.5905497008825215,0.0,OW
4614,309.0,2.5,21.940719005291307,37.467648000000004,NaN,0.5855910412442037,0.0,OW
4615,309.0,2.55,21.757325227372913,37.467648000000004,NaN,0.5806963177238377,0.0,OW
4616,309.0,2.6,21.576282430924312,37.467648000000004,NaN,0.575864341175734,0.0,OW
4617,309.0,2.65,21.39754627378004,37.467648000000004,NaN,0.5710939281211364,0.0,OW
4618,309.0,2.7,21.221072770658264,37.467648000000004,NaN,0.5663839046064023,0.0,OW
4619,309.0,2.75,21.046819881395876,37.467648000000004,NaN,0.5617331485925103,0.0,OW
4620,309.0,2.8,20.87474507720564,37.467648000000004,NaN,0.5571405249992111,0.0,OW
4621,309.0,2.85,20.704805474211497,37.467648000000004,NaN,0.5526048892690434,0.0,OW
4622,309.0,2.9,20.53695754392153,37.467648000000004,NaN,0.5481250796399477,0.0,OW
4623,309.0,2.95,20.371136581716193,37.467648000000004,NaN,0.5436993691655316,0.0,OW
4624,309.0,3.0,20.20734561528957,37.467648000000004,NaN,0.5393278386540187,0.0,OW
4625,309.0,3.05,20.045519700536847,37.467648000000004,NaN,0.5350087547672286,0.0,OW
4626,309.0,3.1,19.885574930229375,37.467648000000004,NaN,0.5307398780470387,0.0,OW
4627,309.0,3.15,19.727515502213038,37.467648000000004,NaN,0.5265213205326642,0.0,OW
4628,309.0,3.2,19.57133304696218,37.467648000000004,NaN,0.52235285884404,0.0,OW
4629,309.0,3.25,19.416968136914655,37.467648000000004,NaN,0.5182329068778123,0.0,OW
4630,309.0,3.3,19.264380260886195,37.467648000000004,NaN,0.5141603834029346,0.0,OW
4631,309.0,3.35,19.11356578569711,37.467648000000004,NaN,0.5101351914509581,0.0,OW
4632,309.0,3.4,18.964528291896702,37.467648000000004,NaN,0.5061574265856427,0.0,OW
4633,309.0,3.45,18.817286764576608,37.467648000000004,NaN,0.502227595513244,0.0,OW
4634,309.0,3.5,18.671700331326157,37.467648000000004,NaN,0.49834193839245405,0.0,OW
4635,309.0,3.55,18.527638464770455,37.467648000000004,NaN,0.4944969714877874,0.0,OW
4636,309.0,3.6,18.38515108732088,37.467648000000004,NaN,0.49069402721304733,0.0,OW
4637,309.0,3.65,18.24410117221502,37.467648000000004,NaN,0.4869294483660949,0.0,OW
4638,309.0,3.7,18.104542369455917,37.467648000000004,NaN,0.48320466684900837,0.0,OW
4639,309.0,3.75,17.965848986977306,37.467648000000004,NaN,0.4795029831330033,0.0,OW
4640,309.0,3.8,17.828781394769194,37.467648000000004,NaN,0.47584469125922163,0.0,OW
4641,309.0,3.85,17.693151779282804,37.467648000000004,NaN,0.4722247785418183,0.0,OW
4642,309.0,3.9,17.558742795092183,37.467648000000004,NaN,0.46863744409823066,0.0,OW
4643,309.0,3.95,17.42539974273229,37.467648000000004,NaN,0.4650785590473223,0.0,OW
4644,309.0,4.0,17.293084206202828,37.467648000000004,NaN,0.46154709807786237,0.0,OW
